sale_id,customer_id,product_id,fecha_venta,quantity,unit_price,discount,channel,payment_method,country
200349,143,41,06/12/2025 00:00,6,441.2,0,Tienda,Tarjeta,México
200358,65,33,14/05/2023 00:00,5,58121,0,Tienda,Yape/Plin,México
200360,121,12,03/01/2025 00:00,3,129.33,0,Tienda,Yape/Plin,México
200372,97,17,12/05/2025 00:00,2,68.42,0,Tienda,Tarjeta,México
200384,203,34,11/08/2025 00:00,5,32.06,0,Tienda,Yape/Plin,México
200385,36,17,18/12/2024 00:00,4,61.7,0,Web,Efectivo,México
200390,135,48,23/11/2025 00:00,1,240.79,0,Web,Efectivo,México
200406,148,50,14/05/2025 00:00,3,19086,0,Tienda,Efectivo,México
200412,134,27,01/03/2024 00:00,2,141.78,0,Marketplace,Tarjeta,México
200413,210,25,20/01/2025 00:00,4,2520,0,Marketplace,Efectivo,México
200417,170,8,01/01/2024 00:00,1,51.2,0,Marketplace,Efectivo,México
200431,115,14,03/08/2024 00:00,2,6605,0,Tienda,Tarjeta,México
200437,97,38,31/07/2023 00:00,6,499.25,0,Distribuidor,Transferencia,México
200438,140,28,15/07/2023 00:00,1,239.76,0,Distribuidor,Efectivo,México
200474,202,46,31/10/2023 00:00,5,529.1,0,Distribuidor,Transferencia,México
200486,55,12,11/01/2023 00:00,2,1381,0,Web,Efectivo,México
200490,100,1,06/10/2024 00:00,5,82135,0,Tienda,Yape/Plin,México
200501,39,47,03/05/2025 00:00,6,494.18,0,Distribuidor,Efectivo,México
200511,134,25,31/05/2023 00:00,2,247.66,0,Tienda,Efectivo,México
200518,167,1,12/12/2025 00:00,3,940.55,0,Marketplace,Efectivo,México
200521,185,38,13/07/2024 00:00,1,577.06,0,Distribuidor,Efectivo,México
200528,165,24,08/05/2025 00:00,1,478.12,0,Tienda,Efectivo,México
200530,235,55,19/08/2023 00:00,5,622.96,0,Web,Yape/Plin,México
200537,191,35,26/03/2025 00:00,6,540.71,0,Tienda,Efectivo,México
200540,207,3,08/12/2023 00:00,6,181.98,0,Tienda,Transferencia,México
200548,39,18,12/05/2024 00:00,2,77.82,0,Marketplace,Transferencia,México
200560,239,50,02/01/2023 00:00,3,182.87,0,Tienda,Efectivo,México
200582,52,25,02/06/2023 00:00,4,262.64,0,Tienda,Transferencia,México
200631,127,57,29/07/2025 00:00,2,61.28,0,Web,Yape/Plin,México
200634,129,34,01/05/2023 00:00,5,36.63,0,Tienda,Efectivo,México
200635,6,44,16/12/2025 00:00,2,586.15,0,Distribuidor,Yape/Plin,México
200638,151,6,25/03/2025 00:00,1,65.39,0,Marketplace,Tarjeta,México
200661,231,21,20/10/2023 00:00,2,119.19,0,Tienda,Yape/Plin,México
200671,191,52,07/12/2025 00:00,2,548.99,0,Tienda,Transferencia,México
200672,118,4,25/06/2025 00:00,2,1918,0,Marketplace,Yape/Plin,México
200675,217,32,12/03/2024 00:00,3,475.39,0,Marketplace,Tarjeta,México
200680,89,58,26/12/2023 00:00,1,283.3,0,Marketplace,Efectivo,México
200682,235,35,09/09/2025 00:00,4,496.63,0,Marketplace,Yape/Plin,México
200698,223,51,20/09/2025 00:00,2,600.9,0,Marketplace,Tarjeta,México
200706,37,34,15/06/2023 00:00,2,3645,0,Distribuidor,Tarjeta,México
200707,16,51,26/11/2024 00:00,5,52877,0,Tienda,Yape/Plin,México
200728,33,50,07/02/2024 00:00,5,192.06,0,Marketplace,Transferencia,México
200729,23,6,04/10/2025 00:00,3,5806,0,Distribuidor,Yape/Plin,México
200737,155,30,07/03/2024 00:00,1,191.81,0,Distribuidor,Transferencia,México
200770,82,28,12/06/2024 00:00,3,211.68,0,Tienda,Yape/Plin,México
200788,223,10,28/04/2023 00:00,3,158,0,Marketplace,Transferencia,México
200793,125,55,19/03/2025 00:00,1,565.93,0,Marketplace,Transferencia,México
200794,31,33,15/10/2024 00:00,2,535.34,0,Distribuidor,Yape/Plin,México
200797,127,22,07/03/2024 00:00,4,3155,0,Marketplace,Efectivo,México
200799,144,12,10/12/2025 00:00,4,12773,0,Web,Yape/Plin,México
200804,156,42,23/05/2025 00:00,4,143.08,0,Web,Tarjeta,México
200816,65,39,27/03/2023 00:00,2,301.86,0,Marketplace,Transferencia,México
200819,170,18,20/03/2024 00:00,1,71.7,0,Tienda,Efectivo,México
200821,89,27,28/02/2023 00:00,6,139.33,0,Marketplace,Yape/Plin,México
200835,170,1,25/01/2025 00:00,5,979.81,0,Web,Efectivo,México
200837,36,51,08/11/2024 00:00,3,525.31,0,Web,Transferencia,México
200856,155,27,16/03/2024 00:00,4,151.29,0,Web,Transferencia,México
200866,208,9,13/07/2023 00:00,6,83.51,0,Distribuidor,Transferencia,México
200875,221,55,11/11/2025 00:00,4,554.85,0,Web,Tarjeta,México
200877,37,2,07/09/2024 00:00,6,81848,0,Marketplace,Yape/Plin,México
200899,26,26,20/02/2023 00:00,4,265.71,0,Web,Transferencia,México
100020,95,11,02/03/2025 00:00,3,155.32,0,Marketplace,Efectivo,Perú
100148,73,55,28/02/2024 00:00,2,622.53,0,Distribuidor,Tarjeta,Perú
100062,1,21,06/06/2023 00:00,2,110.22,0,Tienda,Tarjeta,Perú
100121,1,45,23/03/2025 00:00,5,581.09,0,Marketplace,Transferencia,Perú
100143,160,16,06/02/2024 00:00,4,104.9,0,Web,Transferencia,Perú
100190,110,34,26/11/2023 00:00,6,31.34,0,Marketplace,Yape/Plin,Perú
100008,126,49,24/06/2024 00:00,6,203.76,0,Distribuidor,Transferencia,Perú
100016,28,53,24/11/2023 00:00,6,206.64,0,Marketplace,Yape/Plin,Perú
100066,28,57,07/07/2025 00:00,2,67.28,0,Distribuidor,Tarjeta,Perú
100070,225,49,30/06/2024 00:00,-2,204.96,0,Marketplace,Yape/Plin,Perú
100024,98,42,06/11/2023 00:00,3,134.1,0,Web,Transferencia,Perú
100204,30,13,21/12/2023 00:00,3,31.05,0,Marketplace,Transferencia,Perú
100119,184,56,02/10/2024 00:00,3,589.66,0,Tienda,Efectivo,Perú
100210,123,60,11/05/2023 00:00,-2,413.13,0,Tienda,Transferencia,Perú
100037,224,19,14/01/2025 00:00,4,132.27,0,Distribuidor,Transferencia,Perú
100110,174,13,11/06/2023 00:00,5,2654,0,Distribuidor,Transferencia,Perú
100134,199,8,24/01/2025 00:00,2,50.63,0,Web,Efectivo,Perú
100151,87,51,29/11/2023 00:00,1,504.73,0,Distribuidor,Transferencia,Perú
100220,197,46,10/08/2025 00:00,2,524.71,0,Tienda,Transferencia,Perú
100091,124,23,18/02/2025 00:00,1,138.76,0,Marketplace,Yape/Plin,Perú
100117,236,27,12/05/2024 00:00,2,140.68,0,Marketplace,Efectivo,Perú
100221,64,39,18/07/2023 00:00,5,265.74,0,Tienda,Yape/Plin,Perú
100217,107,31,22/05/2025 00:00,4,500.1,0,Marketplace,Efectivo,Perú
100085,66,1,25/01/2024 00:00,3,952.87,0,Web,Efectivo,Perú
100067,142,15,15/04/2025 00:00,5,82.01,0,Tienda,Efectivo,Perú
100072,132,12,16/04/2023 00:00,4,14471,0,Web,Transferencia,Perú
100074,172,37,26/06/2023 00:00,2,55.33,0,Tienda,Efectivo,Perú
100079,232,6,18/11/2023 00:00,1,6022,0,Distribuidor,Tarjeta,Perú
100087,228,42,18/07/2025 00:00,4,125.86,0,Tienda,Yape/Plin,Perú
100141,171,51,17/09/2024 00:00,3,505.43,0,Marketplace,Transferencia,Perú
100258,50,35,27/05/2024 00:00,1,539.25,0,Web,Transferencia,Perú
100260,149,57,15/08/2023 00:00,3,63.32,0,Marketplace,Transferencia,Perú
100278,28,26,14/10/2024 00:00,5,279.42,0,Tienda,Yape/Plin,Perú
100311,14,15,18/05/2024 00:00,1,8522,0,Tienda,Yape/Plin,Perú
100362,62,16,19/04/2023 00:00,-3,105.23,0,Distribuidor,Transferencia,Perú
100366,139,13,25/08/2023 00:00,4,28.14,0,Distribuidor,Transferencia,Perú
100368,1,11,24/09/2024 00:00,2,159.54,0,Tienda,Yape/Plin,Perú
100380,222,27,17/06/2024 00:00,5,13517,0,Web,Transferencia,Perú
100402,98,32,24/04/2023 00:00,3,468.71,0,Marketplace,Efectivo,Perú
100410,184,11,28/08/2025 00:00,4,166.95,0,Marketplace,Transferencia,Perú
100423,176,14,11/09/2023 00:00,6,75.1,0,Tienda,Yape/Plin,Perú
100453,160,1,11/03/2024 00:00,2,841.75,0,Web,Efectivo,Perú
100461,119,41,04/02/2025 00:00,6,417.28,0,Web,Transferencia,Perú
100468,236,28,16/01/2025 00:00,5,208.31,0,Web,Tarjeta,Perú
100472,67,48,19/09/2025 00:00,5,22474,0,Marketplace,Efectivo,Perú
100473,64,3,18/11/2023 00:00,3,188.14,0,Marketplace,Efectivo,Perú
100478,91,44,29/11/2025 00:00,6,56993,0,Tienda,Tarjeta,Perú
100480,83,55,22/08/2023 00:00,5,542.46,0,Web,Transferencia,Perú
100503,176,8,27/02/2024 00:00,4,50.19,0,Distribuidor,Transferencia,Perú
100510,142,16,19/03/2025 00:00,1,102.6,0,Tienda,Transferencia,Perú
100545,25,32,27/03/2025 00:00,2,443.01,0,Marketplace,Efectivo,Perú
100552,62,38,03/11/2024 00:00,4,502.96,0,Tienda,Transferencia,Perú
100565,58,7,27/10/2024 00:00,3,224.56,0,Tienda,Efectivo,Perú
100579,87,51,07/07/2025 00:00,4,54386,0,Tienda,Yape/Plin,Perú
100595,70,10,12/06/2023 00:00,2,15.87,0,Tienda,Efectivo,Perú
100598,112,43,14/07/2024 00:00,6,24306,0,Distribuidor,Transferencia,Perú
100599,136,12,19/01/2025 00:00,5,121.68,0,Web,Transferencia,Perú
100609,205,1,14/07/2023 00:00,1,839.93,0,Web,Transferencia,Perú
100618,67,13,13/05/2024 00:00,6,301,0,Web,Yape/Plin,Perú
100640,107,2,13/05/2023 00:00,6,766.85,0,Marketplace,Tarjeta,Perú
100645,83,51,27/08/2024 00:00,4,540.06,0,Web,Transferencia,Perú
100659,209,4,19/12/2024 00:00,3,1616,0,Distribuidor,Transferencia,Perú
100679,142,56,22/12/2024 00:00,2,591.31,0,Distribuidor,Tarjeta,Perú
100683,95,17,17/03/2024 00:00,1,64.28,0,Marketplace,Transferencia,Perú
100696,226,34,08/09/2023 00:00,3,3394,0,Web,Tarjeta,Perú
100722,222,53,21/03/2024 00:00,1,179.1,0,Distribuidor,Yape/Plin,Perú
100729,83,13,09/12/2023 00:00,6,28.29,0,Distribuidor,Tarjeta,Perú
100732,164,41,25/09/2025 00:00,4,426.75,0,Tienda,Yape/Plin,Perú
100733,139,8,19/06/2025 00:00,3,54.46,0,Tienda,Tarjeta,Perú
100742,142,1,12/12/2025 00:00,2,880.35,0,Web,Transferencia,Perú
100750,83,49,01/04/2024 00:00,1,197.31,0,Web,Transferencia,Perú
100752,107,8,28/09/2025 00:00,1,5886,0,Distribuidor,Tarjeta,Perú
100754,186,18,25/12/2025 00:00,2,74.81,0,Distribuidor,Tarjeta,Perú
100755,113,16,26/08/2024 00:00,-6,109.01,0,Tienda,Efectivo,Perú
100773,25,19,12/02/2024 00:00,2,125.66,0,Marketplace,Efectivo,Perú
100782,139,26,02/11/2024 00:00,1,297.48,0,Distribuidor,Efectivo,Perú
100784,178,32,09/08/2024 00:00,1,472.86,0,Tienda,Efectivo,Perú
100812,222,58,19/11/2024 00:00,3,285,0,Distribuidor,Efectivo,Perú
100819,69,36,07/07/2025 00:00,4,139.74,0,Distribuidor,Efectivo,Perú
100828,161,43,14/10/2023 00:00,5,232.35,0,Tienda,Yape/Plin,Perú
100844,73,4,25/02/2024 00:00,6,17.03,0,Web,Efectivo,Perú
100848,197,33,04/12/2024 00:00,2,634.27,0,Marketplace,Yape/Plin,Perú
100857,123,15,24/08/2023 00:00,2,7219,0,Web,Transferencia,Perú
100859,18,25,15/11/2024 00:00,3,232.88,0,Web,Yape/Plin,Perú
100863,104,51,25/01/2023 00:00,5,544.24,0,Distribuidor,Tarjeta,Perú
100875,69,60,05/04/2025 00:00,5,39663,0,Tienda,Transferencia,Perú
100883,18,48,31/07/2023 00:00,4,218.8,0,Marketplace,Efectivo,Perú
100894,117,58,22/04/2023 00:00,2,311.17,0,Web,Yape/Plin,Perú
100895,102,25,08/10/2023 00:00,6,221.28,0,Distribuidor,Yape/Plin,Perú
300105,163,55,21/07/2024 00:00,1,55731,0,Web,Efectivo,Colombia
300180,5,5,29/11/2023 00:00,6,47.48,0,Tienda,Transferencia,Colombia
300075,137,17,14/09/2025 00:00,3,69.9,0,Marketplace,Tarjeta,Colombia
300035,24,43,15/09/2025 00:00,6,250.38,0,Marketplace,Tarjeta,Colombia
300181,137,24,20/08/2024 00:00,4,511.48,0,Distribuidor,Yape/Plin,Colombia
300006,122,35,09/01/2023 00:00,3,544.99,0,Web,Yape/Plin,Colombia
300012,120,29,26/09/2025 00:00,5,46.41,0,Distribuidor,Yape/Plin,Colombia
300227,194,37,01/08/2023 00:00,2,54.44,0,Marketplace,Efectivo,Colombia
300058,74,4,05/12/2024 00:00,1,18.64,0,Web,Yape/Plin,Colombia
300145,27,45,24/12/2024 00:00,5,610.99,0,Marketplace,Efectivo,Colombia
300151,27,16,09/09/2025 00:00,5,111.02,0,Tienda,Yape/Plin,Colombia
300165,38,48,04/08/2025 00:00,6,242.02,0,Marketplace,Tarjeta,Colombia
300042,46,34,23/08/2025 00:00,3,33.28,0,Marketplace,Transferencia,Colombia
300048,153,53,24/12/2025 00:00,4,188.38,0,Distribuidor,Efectivo,Colombia
300050,106,43,18/05/2023 00:00,3,21017,0,Distribuidor,Yape/Plin,Colombia
300057,204,16,07/10/2024 00:00,5,105.54,0,Distribuidor,Efectivo,Colombia
300239,90,46,09/03/2024 00:00,2,486.46,0,Marketplace,Tarjeta,Colombia
300175,190,12,14/06/2024 00:00,2,132.64,0,Web,Transferencia,Colombia
300087,175,58,05/06/2023 00:00,1,295.54,0,Web,Yape/Plin,Colombia
300088,168,2,07/04/2023 00:00,1,792.93,0,Web,Efectivo,Colombia
300097,94,13,02/05/2023 00:00,1,31,0,Tienda,Transferencia,Colombia
300096,133,38,30/12/2023 00:00,2,508.14,0,Web,Yape/Plin,Colombia
300210,133,58,04/06/2023 00:00,3,285.28,0,Web,Tarjeta,Colombia
300172,146,2,02/04/2025 00:00,1,924.92,0,Tienda,Efectivo,Colombia
300267,141,23,13/02/2024 00:00,6,134.94,0,Distribuidor,Efectivo,Colombia
300290,218,7,04/08/2023 00:00,1,233.33,0,Marketplace,Tarjeta,Colombia
300311,201,2,10/07/2024 00:00,6,800.02,0,Tienda,Efectivo,Colombia
300322,85,40,15/08/2025 00:00,6,118.81,0,Marketplace,Efectivo,Colombia
300332,75,4,24/11/2023 00:00,4,18.47,0,Marketplace,Efectivo,Colombia
300344,8,44,19/07/2023 00:00,2,566.56,0,Web,Tarjeta,Colombia
300351,227,22,04/07/2025 00:00,5,2842,0,Marketplace,Efectivo,Colombia
300374,227,44,11/04/2024 00:00,5,518.99,0,Marketplace,Transferencia,Colombia
300377,44,28,04/02/2025 00:00,2,229.04,0,Tienda,Tarjeta,Colombia
300381,11,54,29/01/2024 00:00,5,492.14,0,Web,Transferencia,Colombia
300392,141,9,16/10/2025 00:00,5,94.32,0,Marketplace,Yape/Plin,Colombia
300393,201,43,12/01/2025 00:00,2,24214,0,Tienda,Tarjeta,Colombia
300396,90,17,07/05/2023 00:00,6,70.34,0,Marketplace,Yape/Plin,Colombia
300424,11,15,28/07/2025 00:00,6,70.73,0,Tienda,Tarjeta,Colombia
300434,7,12,27/10/2023 00:00,4,122.95,0,Distribuidor,Tarjeta,Colombia
300481,85,41,12/05/2025 00:00,1,460.55,0,Web,Transferencia,Colombia
300484,7,3,03/11/2023 00:00,4,169.14,0,Marketplace,Tarjeta,Colombia
300490,8,12,30/10/2024 00:00,6,12616,0,Distribuidor,Efectivo,Colombia
300497,163,16,02/02/2024 00:00,6,112.74,0,Distribuidor,Transferencia,Colombia
300501,49,31,26/10/2025 00:00,2,53986,0,Web,Tarjeta,Colombia
300504,227,53,05/12/2025 00:00,1,190.6,0,Distribuidor,Yape/Plin,Colombia
300524,168,2,14/07/2023 00:00,2,835.58,0,Distribuidor,Yape/Plin,Colombia
300527,61,33,23/07/2025 00:00,6,565.5,0,Web,Transferencia,Colombia
300534,8,5,29/10/2024 00:00,3,4494,0,Marketplace,Transferencia,Colombia
300535,220,52,29/04/2023 00:00,4,510.17,0,Marketplace,Efectivo,Colombia
300548,43,32,09/07/2023 00:00,5,455.41,0,Distribuidor,Yape/Plin,Colombia
300553,204,55,30/05/2024 00:00,-2,587.81,0,Tienda,Tarjeta,Colombia
300597,122,40,11/09/2025 00:00,6,106.82,0,Marketplace,Transferencia,Colombia
300606,227,35,26/02/2023 00:00,4,587.19,0,Marketplace,Tarjeta,Colombia
300630,120,8,05/10/2025 00:00,2,57.26,0,Tienda,Yape/Plin,Colombia
300634,234,40,05/12/2025 00:00,6,115.4,0,Web,Yape/Plin,Colombia
300644,32,25,23/11/2023 00:00,1,238.37,0,Tienda,Yape/Plin,Colombia
300664,2,36,04/07/2024 00:00,4,143.12,0,Tienda,Tarjeta,Colombia
300680,90,52,26/12/2023 00:00,2,567.15,0,Marketplace,Tarjeta,Colombia
300681,84,20,14/11/2023 00:00,4,38.06,0,Web,Yape/Plin,Colombia
300697,45,56,05/08/2023 00:00,3,528.15,0,Tienda,Efectivo,Colombia
300704,214,60,07/09/2023 00:00,1,37906,0,Distribuidor,Transferencia,Colombia
300714,27,28,14/05/2025 00:00,4,231.65,0,Distribuidor,Tarjeta,Colombia
300716,79,18,30/11/2023 00:00,1,71.47,0,Web,Efectivo,Colombia
300728,108,57,29/06/2025 00:00,3,65.9,0,Tienda,Transferencia,Colombia
300737,43,54,27/11/2024 00:00,1,555.26,0,Distribuidor,Yape/Plin,Colombia
300754,94,19,30/09/2024 00:00,1,119.17,0,Marketplace,Transferencia,Colombia
300758,85,2,19/03/2025 00:00,2,8704,0,Web,Yape/Plin,Colombia
300776,85,1,28/07/2025 00:00,5,918.03,0,Tienda,Transferencia,Colombia
300782,78,42,06/10/2025 00:00,3,132.86,0,Distribuidor,Tarjeta,Colombia
300795,32,22,07/12/2023 00:00,3,29.25,0,Tienda,Yape/Plin,Colombia
300807,214,43,21/01/2024 00:00,1,254.78,0,Distribuidor,Tarjeta,Colombia
300829,79,5,24/07/2024 00:00,3,45.28,0,Web,Transferencia,Colombia
300848,72,52,14/07/2025 00:00,4,58023,0,Distribuidor,Yape/Plin,Colombia
300853,196,47,20/06/2025 00:00,2,503.32,0,Distribuidor,Transferencia,Colombia
300855,61,47,10/09/2024 00:00,4,533.59,0,Tienda,Efectivo,Colombia
300856,187,38,02/01/2025 00:00,5,516.77,0,Tienda,Tarjeta,Colombia
300866,130,22,26/08/2025 00:00,4,2602,0,Marketplace,Tarjeta,Colombia
300867,146,7,25/11/2025 00:00,2,204.93,0,Marketplace,Tarjeta,Colombia
300871,216,44,24/08/2025 00:00,4,617.05,0,Marketplace,Tarjeta,Colombia
300873,146,1,22/03/2023 00:00,4,948.16,0,Distribuidor,Transferencia,Colombia
300876,84,54,14/01/2025 00:00,3,56118,0,Tienda,Yape/Plin,Colombia
300880,201,7,07/05/2023 00:00,5,203.44,0,Marketplace,Efectivo,Colombia
200081,223,56,28/07/2023 00:00,1,560.8,0,Web,Yape/Plin,México
200072,170,10,09/06/2024 00:00,1,1522,0,Marketplace,Transferencia,México
200217,13,29,05/11/2024 00:00,4,48.2,0,Tienda,Transferencia,México
200229,152,60,29/12/2023 00:00,1,370.98,0,Tienda,Transferencia,México
200062,57,45,25/11/2025 00:00,5,621.77,0,Marketplace,Efectivo,México
200088,165,51,29/08/2024 00:00,3,511.62,0,Marketplace,Yape/Plin,México
200031,52,47,08/01/2025 00:00,5,490.14,0,Web,Tarjeta,México
200130,31,13,05/08/2023 00:00,4,26.27,0,Distribuidor,Efectivo,México
200114,237,8,06/12/2025 00:00,3,55.48,0,Web,Efectivo,México
200049,97,4,01/05/2025 00:00,2,1765,0,Distribuidor,Transferencia,México
200134,56,49,02/04/2025 00:00,1,208.85,0,Marketplace,Transferencia,México
200175,235,44,22/09/2023 00:00,2,517.14,0,Web,Transferencia,México
200129,65,58,25/09/2023 00:00,1,26174,0,Distribuidor,Efectivo,México
200080,82,1,09/05/2024 00:00,2,874.64,0,Marketplace,Efectivo,México
200182,81,33,29/07/2023 00:00,2,625.18,0,Marketplace,Tarjeta,México
200239,118,25,11/01/2024 00:00,5,257.04,0,Tienda,Efectivo,México
200096,99,31,09/08/2024 00:00,3,459.42,0,Tienda,Yape/Plin,México
200126,109,46,02/04/2023 00:00,4,503.25,0,Tienda,Efectivo,México
200132,127,24,07/09/2025 00:00,6,579.36,0,Tienda,Yape/Plin,México
200144,193,19,11/10/2024 00:00,2,12868,0,Web,Tarjeta,México
200206,182,52,24/05/2024 00:00,2,50725,0,Tienda,Yape/Plin,México
200269,191,4,02/04/2024 00:00,5,1609,0,Distribuidor,Yape/Plin,México
200282,169,41,10/04/2024 00:00,3,417.93,0,Web,Efectivo,México
200294,40,26,27/08/2024 00:00,1,271.42,0,Tienda,Tarjeta,México
200302,42,34,15/02/2023 00:00,1,36.82,0,Tienda,Transferencia,México
200320,233,29,01/10/2024 00:00,4,47.68,0,Tienda,Yape/Plin,México
200321,140,28,23/03/2025 00:00,3,24577,0,Distribuidor,Yape/Plin,México
200333,138,47,25/05/2025 00:00,6,49312,0,Marketplace,Efectivo,México
200351,233,56,21/10/2025 00:00,6,514.2,0,Web,Tarjeta,México
200368,143,46,22/02/2023 00:00,3,548.79,0,Web,Transferencia,México
200375,111,35,18/06/2024 00:00,3,507.83,0,Web,Efectivo,México
200377,59,43,20/09/2023 00:00,6,231.67,0,Web,Efectivo,México
200379,221,4,03/06/2024 00:00,5,16.83,0,Distribuidor,Efectivo,México
200386,148,54,02/05/2025 00:00,1,58131,0,Tienda,Yape/Plin,México
200397,3,51,10/03/2023 00:00,3,592.35,0,Marketplace,Efectivo,México
200398,31,50,08/03/2024 00:00,2,165.99,0,Marketplace,Yape/Plin,México
200399,154,47,28/01/2025 00:00,2,486.38,0,Distribuidor,Tarjeta,México
200421,169,50,25/12/2025 00:00,6,189.19,0,Distribuidor,Yape/Plin,México
200425,170,11,21/11/2025 00:00,1,17504,0,Web,Transferencia,México
200427,40,44,10/06/2025 00:00,6,6224,0,Distribuidor,Yape/Plin,México
200457,56,3,24/02/2023 00:00,1,191.7,0,Web,Yape/Plin,México
200469,138,42,16/05/2025 00:00,6,144.08,0,Web,Transferencia,México
200472,36,22,03/03/2023 00:00,2,27.22,0,Tienda,Yape/Plin,México
200507,127,30,28/07/2024 00:00,1,185.76,0,Tienda,Transferencia,México
200510,118,58,25/08/2024 00:00,6,30739,0,Web,Yape/Plin,México
200541,82,6,31/08/2024 00:00,2,58.94,0,Marketplace,Yape/Plin,México
200544,144,45,26/09/2023 00:00,2,54085,0,Tienda,Efectivo,México
200545,56,20,15/04/2023 00:00,3,3986,0,Marketplace,Efectivo,México
200546,97,50,14/12/2024 00:00,4,193.11,0,Distribuidor,Tarjeta,México
200587,57,26,03/02/2023 00:00,4,263.4,0,Web,Tarjeta,México
200607,125,31,05/07/2023 00:00,1,491.26,0,Web,Transferencia,México
200616,151,31,24/08/2025 00:00,6,523.23,0,Web,Transferencia,México
200618,182,1,14/03/2024 00:00,4,871.55,0,Tienda,Tarjeta,México
200626,148,55,01/08/2024 00:00,3,527.17,0,Tienda,Tarjeta,México
200628,121,33,01/07/2025 00:00,5,555.04,0,Marketplace,Efectivo,México
200658,231,31,30/12/2024 00:00,2,508.15,0,Distribuidor,Yape/Plin,México
200666,200,51,18/10/2025 00:00,2,55069,0,Web,Tarjeta,México
200669,3,30,21/02/2024 00:00,1,18293,0,Tienda,Yape/Plin,México
200670,65,14,13/08/2023 00:00,4,69.45,0,Web,Efectivo,México
200679,56,42,10/01/2024 00:00,6,136.74,0,Distribuidor,Yape/Plin,México
200689,235,41,12/09/2024 00:00,-5,380.12,0,Tienda,Tarjeta,México
200695,65,32,21/08/2024 00:00,4,444.78,0,Web,Tarjeta,México
200701,37,27,24/06/2023 00:00,5,142.32,0,Distribuidor,Yape/Plin,México
200713,3,24,01/02/2023 00:00,4,51787,0,Marketplace,Efectivo,México
200722,129,19,01/09/2023 00:00,6,125.58,0,Marketplace,Efectivo,México
200727,237,42,14/04/2025 00:00,5,140.68,0,Marketplace,Efectivo,México
200730,203,24,10/12/2024 00:00,3,536.53,0,Marketplace,Transferencia,México
200733,154,35,25/04/2023 00:00,2,588.57,0,Distribuidor,Transferencia,México
200735,156,25,01/08/2025 00:00,6,222.83,0,Distribuidor,Transferencia,México
200760,9,51,28/01/2024 00:00,5,567.43,0,Distribuidor,Efectivo,México
200773,42,59,30/11/2025 00:00,1,496.31,0,Web,Efectivo,México
200774,40,44,09/01/2024 00:00,4,566.15,0,Marketplace,Tarjeta,México
200784,208,19,06/01/2024 00:00,3,11741,0,Tienda,Yape/Plin,México
200792,26,39,22/10/2025 00:00,4,276.58,0,Web,Tarjeta,México
200817,13,12,22/07/2025 00:00,4,133.85,0,Marketplace,Efectivo,México
200836,233,13,23/07/2024 00:00,4,27.65,0,Marketplace,Efectivo,México
200838,125,12,06/01/2024 00:00,3,127.35,0,Distribuidor,Efectivo,México
200848,200,41,07/11/2024 00:00,3,423.59,0,Tienda,Efectivo,México
200850,134,8,27/05/2025 00:00,4,51.54,0,Tienda,Transferencia,México
200862,140,4,08/06/2023 00:00,4,17.63,0,Tienda,Transferencia,México
200867,100,15,01/02/2023 00:00,5,72.77,0,Marketplace,Transferencia,México
200871,233,56,11/03/2023 00:00,3,49351,0,Web,Efectivo,México
200873,115,29,31/10/2023 00:00,1,5198,0,Marketplace,Efectivo,México
200886,31,53,16/01/2025 00:00,6,200.52,0,Tienda,Tarjeta,México
